id,parent,name,level,hid,iso639_3,latitude,longitude,macroareas,countries,timespan,branch,parent_name,id.1,family,family_id,macroarea,nr_macroarea,Genus.wals,Area.autotyp,Family.wals
moch1256,cent2286,Mochi,language,old,old,-3.33743,37.3357,['Africa'],"['Tanzania, United Republic of']",,Central Kilimanjaro,Central Kilimanjaro,moch1256,Atlantic-Congo,atla1278,Africa,1,,,
vunj1238,cent2286,Vunjo,language,vun,vun,-3.42531,37.5847,['Africa'],"['Kenya', 'Tanzania, United Republic of']",,Central Kilimanjaro,Central Kilimanjaro,vunj1238,Atlantic-Congo,atla1278,Africa,1,,,
mach1266,west2852,Machame,language,jmc,jmc,-3.29385,37.0703,['Africa'],"['Tanzania, United Republic of']",,West Kilimanjaro,West Kilimanjaro,mach1266,Atlantic-Congo,atla1278,Africa,1,,,
duru1249,nort3232,Duruma,language,dug,dug,-4.09629,39.322,['Africa'],"['Kenya', 'Tanzania, United Republic of']",,Northern Mijikenda,Northern Mijikenda,duru1249,Atlantic-Congo,atla1278,Africa,1,,,
giry1241,nort3232,Giryama,language,nyf,nyf,-3.30638,39.6648,['Africa'],['Kenya'],,Northern Mijikenda,Northern Mijikenda,giry1241,Atlantic-Congo,atla1278,Africa,1,,,
digo1243,sout3204,Digo,language,dig,dig,-4.62101,39.1752,['Africa'],"['Kenya', 'Tanzania, United Republic of']",,Southern Mijikenda,Southern Mijikenda,digo1243,Atlantic-Congo,atla1278,Africa,1,,,
poko1261,miji1240,Pokomo,language,pkb,pkb,-2.31587,40.2897,['Africa'],['Kenya'],,Mijikenda-Pokomo-Comorian,Mijikenda-Pokomo-Comorian,poko1261,Atlantic-Congo,atla1278,Africa,1,,,
mwan1247,saba1282,Mwani,language,wmw,wmw,-12.5821,40.4601,['Africa'],['Mozambique'],,Sabaki-Swahili,Sabaki-Swahili,mwan1247,Atlantic-Congo,atla1278,Africa,1,,,
swah1253,momb1256,Swahili,language,swh,swh,-8.25605,37.624,['Africa'],"['Burundi', 'Kenya', 'Mozambique', 'Rwanda', 'Somalia', 'Tanzania, United Republic of', 'Uganda']",,Mombasa-Lamu-Inland Swahili,Mombasa-Lamu-Inland Swahili,swah1253,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
kutu1263,kutu1267,Kutu,language,kdc,kdc,-7.23789,37.8623,['Africa'],"['Tanzania, United Republic of']",,Kutu-Zaramo,Kutu-Zaramo,kutu1263,Atlantic-Congo,atla1278,Africa,1,,,
kwer1261,cent2287,Kwere,language,cwe,cwe,-6.50666,38.4449,['Africa'],"['Tanzania, United Republic of']",,Central East Ruvu,Central East Ruvu,kwer1261,Atlantic-Congo,atla1278,Africa,1,,,
lugu1238,east2756,Luguru,language,ruf,ruf,-6.86828,37.5557,['Africa'],"['Tanzania, United Republic of']",,East Ruvu,East Ruvu,lugu1238,Atlantic-Congo,atla1278,Africa,1,,,
kagu1239,ruvu1235,Kagulu,language,kki,kki,-6.38204,37.0534,['Africa'],"['Tanzania, United Republic of']",,Ruvu,Ruvu,kagu1239,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
gogo1263,west2846,Gogo,language,gog,gog,-6.35951,35.4807,['Africa'],"['Tanzania, United Republic of']",,West Ruvu,West Ruvu,gogo1263,Atlantic-Congo,atla1278,Africa,1,,,
ngul1246,zigu1243,Ngulu,language,ngp,ngp,-5.79734,37.6823,['Africa'],"['Tanzania, United Republic of']",,Zigua-Nguu,Zigua-Nguu,ngul1246,Atlantic-Congo,atla1278,Africa,1,,,
zigu1244,zigu1243,Zigula-Mushungulu,language,ziw,ziw,-5.61864,38.41138,['Africa'],"['Tanzania, United Republic of']",,Zigua-Nguu,Zigua-Nguu,zigu1244,Atlantic-Congo,atla1278,Africa,1,,,
hehe1240,bena1273,Hehe,language,heh,heh,-7.71572,35.7255,['Africa'],"['Tanzania, United Republic of']",,Bena-Hehe,Bena-Hehe,hehe1240,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
suku1261,nyam1286,Sukuma,language,suk,suk,-3.16082,32.8765,['Africa'],"['Tanzania, United Republic of']",,Nyamwezic,Nyamwezic,suku1261,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
lega1250,lega1253,Lega-Mwenga,language,lgm,lgm,-3.39007,28.2621,['Africa'],"['Congo, The Democratic Republic of the']",,Lega,Lega,lega1250,Atlantic-Congo,atla1278,Africa,1,,,
nila1242,nyat1247,Nilamba,language,nim,nim,-4.50002,34.3068,['Africa'],"['Tanzania, United Republic of']",,Nyaturu-Nilamba,Nyaturu-Nilamba,nila1242,Atlantic-Congo,atla1278,Africa,1,,,
nyat1246,nyat1247,Nyaturu,language,rim,rim,-5.12263,34.6657,['Africa'],"['Tanzania, United Republic of']",,Nyaturu-Nilamba,Nyaturu-Nilamba,nyat1246,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
ndam1239,pogo1242,Ndamba,language,ndj,ndj,-8.40485,36.0271,['Africa'],"['Tanzania, United Republic of']",,Kilombero,Kilombero,ndam1239,Atlantic-Congo,atla1278,Africa,1,,,
pogo1243,pogo1242,Pogolo,language,poy,poy,-8.72283,36.4148,['Africa'],"['Tanzania, United Republic of']",,Kilombero,Kilombero,pogo1243,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
ngin1244,nden1251,Ngindo,language,nnq,nnq,-9.78145,37.9832,['Africa'],"['Tanzania, United Republic of']",,Ndendeule-Ngindo,Ndendeule-Ngindo,ngin1244,Atlantic-Congo,atla1278,Africa,1,,,
mako1251,mako1254,Makonde,language,kde,kde,-10.9906,39.5133,['Africa'],"['Mozambique', 'Tanzania, United Republic of']",,Makonde-Makwe,Makonde-Makwe,mako1251,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
bemb1257,bemb1256,Bemba (Zambia),language,bem,bem,-10.6122,29.2993,['Africa'],"['Botswana', 'Congo, The Democratic Republic of the', 'Malawi', 'Zambia']",,Bemba (M.40),Bemba (M.40),bemb1257,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
lamb1271,bisa1262,Lamba,language,lam,lam,-12.3366,27.9026,['Africa'],"['Congo, The Democratic Republic of the', 'Zambia']",,Bisa-Lamba (M.50),Bisa-Lamba (M.50),lamb1271,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
nort2795,swat1244,Zimbabwean Ndebele,language,nde,nde,-20.2513,27.4096,['Africa'],"['Botswana', 'Zambia', 'Zimbabwe']",,Southern Ndebele-Lowland,Swatic,nort2795,Atlantic-Congo,atla1278,Africa,1,,,
swat1243,swat1244,Swati,language,ssw,ssw,-26.0,31.5,['Africa'],"['Lesotho', 'Mozambique', 'Eswatini', 'South Africa']",,Southern Ndebele-Lowland,Swatic,swat1243,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
xhos1239,ngun1267,Xhosa,language,xho,xho,-31.0389,28.0769,['Africa'],"['Botswana', 'Lesotho', 'South Africa']",,Southern Ndebele-Lowland,Southern Ndebele-Lowland,xhos1239,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
zulu1248,ngun1267,Zulu,language,zul,zul,-28.9,30.2,['Africa'],"['Botswana', 'Lesotho', 'Mozambique', 'Eswatini', 'South Africa']",,Southern Ndebele-Lowland,Southern Ndebele-Lowland,zulu1248,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
gito1238,chop1242,Gitonga,language,toh,toh,-23.7964,35.1577,['Africa'],['Mozambique'],,Chopi (S.60),Chopi (S.60),gito1238,Atlantic-Congo,atla1278,Africa,1,,,
tson1249,tson1251,Tsonga,language,tso,tso,-23.5754,31.8105,['Africa'],"['Mozambique', 'Eswatini', 'South Africa', 'Zimbabwe']",,Tswa-Ronga (S.50),Tsongan,tson1249,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
pedi1238,sepe1241,Pedi,language,nso,nso,-24.7993,29.4718,['Africa'],"['Botswana', 'South Africa']",,Sepedic,Sepedic,pedi1238,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
lozi1239,seso1234,Lozi,language,loz,loz,-17.7052,24.7398,['Africa'],"['Botswana', 'Namibia', 'Zambia', 'Zimbabwe']",,Sesotho-Lozi,Sesotho-Lozi,lozi1239,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
sout2807,seso1234,Southern Sotho,language,sot,sot,-28.78,27.89,['Africa'],"['Lesotho', 'South Africa']",,Sesotho-Lozi,Sesotho-Lozi,sout2807,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
tswa1253,cent2406,Tswana,language,tsn,tsn,-24.368,24.7587,['Africa'],"['Botswana', 'Namibia', 'South Africa', 'Zambia', 'Zimbabwe']",,Sotho-Tswana (S.30),Central Sotho-Tswana,tswa1253,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
vend1245,nucl1826,Venda,language,ven,ven,-22.188,29.9523,['Africa'],"['Botswana', 'South Africa', 'Zimbabwe']",,East Bantu,Nuclear Southern Bantu,vend1245,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
ndau1241,core1255,Ndau,language,ndc,ndc,-20.1239,33.1739,['Africa'],"['Mozambique', 'Zimbabwe']",,Core Shona,Core Shona,ndau1241,Atlantic-Congo,atla1278,Africa,1,,,
shon1251,cent2310,Shona,language,sna,sna,-17.20849,29.75725,['Africa'],"['Botswana', 'South Africa', 'Zambia', 'Zimbabwe']",,Central Shona,Central Shona,shon1251,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
kala1384,kala1405,Kalanga,language,kck,kck,-21.2887,27.401,['Africa'],"['Botswana', 'South Africa', 'Zimbabwe']",,Kalanga-Nambya,Kalanga-Nambya,kala1384,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
nyan1308,nyan1319,Nyanja,language,nya,nya,-14.8047,32.8108,['Africa'],"['Malawi', 'Mozambique', 'Eswatini', 'Tanzania, United Republic of', 'Zambia', 'Zimbabwe']",,Nyanjaic,Nyanjaic,nyan1308,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
nucl1396,sena1270,Sena,language,seh,seh,-19.7933,34.9829,['Africa'],"['Malawi', 'Mozambique']",,Senaic,Senaic,nucl1396,Atlantic-Congo,atla1278,Africa,1,Bantu,S Africa,Niger-Congo
nyun1248,sena1270,Nyungwe,language,nyu,nyu,-16.4757,33.0233,['Africa'],"['Malawi', 'Mozambique', 'Zimbabwe']",,Senaic,Senaic,nyun1248,Atlantic-Congo,atla1278,Africa,1,,,
tumb1250,tumb1252,Tumbuka,language,tum,tum,-11.3297,33.3738,['Africa'],"['Malawi', 'Zambia']",,Tumbukic,Tumbukic,tumb1250,Atlantic-Congo,atla1278,Africa,1,,,
noma1260,mand1474,Nomaande,language,lem,lem,4.5893,10.9157,['Africa'],['Cameroon'],,Mandi-Nyokon,Mandi-Nyokon,noma1260,Atlantic-Congo,atla1278,Africa,1,,,
limb1268,nkam1238,Limbum,language,lmp,lmp,6.58608,10.9802,['Africa'],"['Cameroon', 'Nigeria']",,Nkambe,Nkambe,limb1268,Atlantic-Congo,atla1278,Africa,1,,,
yamb1251,nkam1238,Yamba,language,yam,yam,6.535505,11.07711,['Africa'],"['Cameroon', 'Nigeria']",,Nkambe,Nkambe,yamb1251,Atlantic-Congo,atla1278,Africa,1,Wide Grassfields,African Savannah,Niger-Congo
ghom1247,east2862,Ghomálá',language,bbj,bbj,5.39619,10.352,['Africa'],['Cameroon'],,Bamileke,East Bamileke,ghom1247,Atlantic-Congo,atla1278,Africa,1,,,
bafu1246,mank1258,Bafut,language,bfd,bfd,6.14153,10.1194,['Africa'],['Cameroon'],,Ngembaic,Mankonic,bafu1246,Atlantic-Congo,atla1278,Africa,1,Wide Grassfields,African Savannah,Niger-Congo
mund1327,mund1338,Mundani,language,mnf,mnf,5.68073,9.91533,['Africa'],['Cameroon'],,Mundani-Njen,Mundani-Njen,mund1327,Atlantic-Congo,atla1278,Africa,1,Wide Grassfields,African Savannah,Niger-Congo
veng1238,babu1241,Vengo,language,bav,bav,6.11403,10.4137,['Africa'],['Cameroon'],,Babungoic,Babungoic,veng1238,Atlantic-Congo,atla1278,Africa,1,Wide Grassfields,African Savannah,Niger-Congo
izer1241,izer1242,Izere,language,izr,izr,9.5,8.7,['Africa'],['Nigeria'],,Izeric,Izeric,izer1241,Atlantic-Congo,atla1278,Africa,1,,,
bero1242,iten1244,Berom,language,bom,bom,9.67037,8.81221,['Africa'],['Nigeria'],,Iten-Cara-Berom,Iten-Cara-Berom,bero1242,Atlantic-Congo,atla1278,Africa,1,Benue-Congo Plateau,African Savannah,Niger-Congo
mada1282,ruku1240,Mada (Nigeria),language,mda,mda,9.02294,8.34119,['Africa'],['Nigeria'],,Ninzic,Rukubic,mada1282,Atlantic-Congo,atla1278,Africa,1,Benue-Congo Plateau,African Savannah,Niger-Congo
ninz1246,ruku1240,Ninzo,language,nin,nin,8.95791,8.47328,['Africa'],['Nigeria'],,Ninzic,Rukubic,ninz1246,Atlantic-Congo,atla1278,Africa,1,,,
yoru1245,lucu1239,Yoruba,language,yor,yor,7.15345,3.67225,['Africa'],"['Benin', 'Nigeria']",,Lucumi-Yoruba,Lucumi-Yoruba,yoru1245,Atlantic-Congo,atla1278,Africa,1,Defoid,African Savannah,Niger-Congo
efik1245,efik1244,Efik,language,efi,efi,4.89379,8.38121,['Africa'],"['Cameroon', 'Nigeria']",,Efik-Ibibio,Efik-Ibibio,efik1245,Atlantic-Congo,atla1278,Africa,1,Lower Cross,African Savannah,Niger-Congo
obol1243,obol1244,Obolo,language,ann,ann,4.62851,7.81985,['Africa'],['Nigeria'],,Oboloic,Oboloic,obol1243,Atlantic-Congo,atla1278,Africa,1,Lower Cross,African Savannah,Niger-Congo
goka1239,east2401,Gokana,language,gkn,gkn,4.61889,7.34457,['Africa'],['Nigeria'],,East Ogonoid,East Ogonoid,goka1239,Atlantic-Congo,atla1278,Africa,1,Ogonoid,African Savannah,Niger-Congo
kuke1242,kuke1241,Kukele,language,kez,kez,6.70286,8.39343,['Africa'],['Nigeria'],,Kukele-Uzekwe,Kukele-Uzekwe,kuke1242,Atlantic-Congo,atla1278,Africa,1,,,
gbag1258,gbag1256,Gbagyi,language,gbr,gbr,9.29842,6.90495,['Africa'],['Nigeria'],,Gbagyi-Gbari,Gbagyi-Gbari,gbag1258,Atlantic-Congo,atla1278,Africa,1,,,
ikaa1238,igbo1259,Ika,language,ikk,ikk,6.36423,6.31058,['Africa'],['Nigeria'],,Nuclear Igboid,Nuclear Igboid,ikaa1238,Atlantic-Congo,atla1278,Africa,1,,,
ikwe1242,igbo1259,Ikwere,language,ikw,ikw,5.04333,6.86651,['Africa'],['Nigeria'],,Nuclear Igboid,Nuclear Igboid,ikwe1242,Atlantic-Congo,atla1278,Africa,1,,,
izii1239,izie1238,Izi,dialect,izz,izz,6.33,8.0,['Africa'],['Nigeria'],,Nuclear Igboid,Izi-Ezaa-Ikwo-Mgbo,izii1239,Atlantic-Congo,atla1278,Africa,1,,,
nucl1417,igbo1259,Igbo,language,ibo,ibo,4.62705,7.23441,['Africa'],['Nigeria'],,Nuclear Igboid,Nuclear Igboid,nucl1417,Atlantic-Congo,atla1278,Africa,1,Igboid,African Savannah,Niger-Congo
juku1254,jibu1241,Jukun Takum,language,jbu,jbu,7.20236,10.2576,['Africa'],"['Cameroon', 'Nigeria']",,Jukun,Jibuic,juku1254,Atlantic-Congo,atla1278,Africa,1,Jukunoid,African Savannah,Niger-Congo
kute1248,juku1257,Kutep,language,kub,kub,7.07479,10.0916,['Africa'],"['Cameroon', 'Nigeria']",,Jukunoid,Jukunoid,kute1248,Atlantic-Congo,atla1278,Africa,1,,,
cish1238,west2828,Western-Kambari-Cishingini,language,asg,asg,9.88458,4.48564,['Africa'],"['Benin', 'Nigeria']",,West Kambaric,West Kambaric,cish1238,Atlantic-Congo,atla1278,Africa,1,,,
gaaa1244,gada1257,Ga,language,gaa,gaa,5.65488,-0.18598,['Africa'],['Ghana'],,Ga-Dangme,Ga-Dangme,gaaa1244,Atlantic-Congo,atla1278,Africa,1,,,
fonn1241,fong1244,Fon,language,fon,fon,7.15484,1.66495,['Africa'],"['Benin', 'Togo']",,Fongbeic,Fongbeic,fonn1241,Atlantic-Congo,atla1278,Africa,1,Gbe,African Savannah,Niger-Congo
ewee1241,ewei1234,Ewe,language,ewe,ewe,6.46061,0.814975,['Africa'],"['Ghana', 'Togo']",,Eweic,Eweic,ewee1241,Atlantic-Congo,atla1278,Africa,1,Gbe,African Savannah,Niger-Congo
lele1264,lele1263,Lelemi,language,lef,lef,7.34549,0.50746,['Africa'],"['Ghana', 'Togo']",,Lelemi-Akpafu,Lelemi-Akpafu,lele1264,Atlantic-Congo,atla1278,Africa,1,Na-Togo,African Savannah,Niger-Congo
sekp1241,likp1239,Sekpele,language,lip,lip,7.16751,0.5886,['Africa'],['Ghana'],,Likpe-Santrokofi,Likpe-Santrokofi,sekp1241,Atlantic-Congo,atla1278,Africa,1,,,
sele1249,likp1239,Selee,language,snw,snw,7.17462,0.42458,['Africa'],['Ghana'],,Likpe-Santrokofi,Likpe-Santrokofi,sele1249,Atlantic-Congo,atla1278,Africa,1,,,
adio1239,agne1238,Adioukrou,language,adj,adj,5.38228,-4.52522,['Africa'],"[""Côte d'Ivoire""]",,Agneby,Agneby,adio1239,Atlantic-Congo,atla1278,Africa,1,Agneby,African Savannah,Niger-Congo
alla1248,avik1242,Alladian,language,ald,ald,5.22371,-4.42647,['Africa'],"[""Côte d'Ivoire""]",,Avikam-Alladian,Avikam-Alladian,alla1248,Atlantic-Congo,atla1278,Africa,1,Avikam-Alladian,African Savannah,Niger-Congo
anuf1239,nort2767,Anufo,language,cko,cko,10.2839,0.56021,['Africa'],"['Benin', 'Ghana', 'Togo']",,Northern Bia,Northern Bia,anuf1239,Atlantic-Congo,atla1278,Africa,1,Tano,African Savannah,Niger-Congo
baou1238,nort2767,Baoulé,language,bci,bci,5.42509,-4.76565,['Africa'],"[""Côte d'Ivoire""]",,Northern Bia,Northern Bia,baou1238,Atlantic-Congo,atla1278,Africa,1,Tano,African Savannah,Niger-Congo
gonj1241,gonj1242,Gonja,language,gjn,gjn,8.48801,-0.72757,['Africa'],['Ghana'],,Gonja-Dompo,Gonja-Dompo,gonj1241,Atlantic-Congo,atla1278,Africa,1,,,
nkon1248,nkon1245,Nkonya,language,nko,nko,7.20316,0.3209,['Africa'],['Ghana'],,Nkonya-Nkami,Nkonya-Nkami,nkon1248,Atlantic-Congo,atla1278,Africa,1,Tano,African Savannah,Niger-Congo
giky1238,giky1241,Gikyode,language,acd,acd,8.39478,0.56975,['Africa'],"['Ghana', 'Togo']",,Gikyode-Foodo,Gikyode-Foodo,giky1238,Atlantic-Congo,atla1278,Africa,1,,,
chum1261,chum1265,Chumburung,language,ncu,ncu,8.15211,-0.2755,['Africa'],['Ghana'],,Chumbuli,Chumbuli,chum1261,Atlantic-Congo,atla1278,Africa,1,Tano,African Savannah,Niger-Congo
kimm1246,kimb1240,Kim,language,kia,kia,9.79442,15.8936,['Africa'],['Chad'],,Kim-Besme-Goundo,Kim-Besme-Goundo,kimm1246,Atlantic-Congo,atla1278,Africa,1,Kim,African Savannah,Niger-Congo
makn1235,makt1234,Mak (Nigeria),language,pbl,pbl,9.37299,11.1337,['Africa'],['Nigeria'],,Mak-Tal,Mak-Tal,makn1235,Atlantic-Congo,atla1278,Africa,1,,,
kuoo1238,cent2020,Kuo,language,xuo,xuo,7.97771,15.4843,['Africa'],"['Cameroon', 'Chad']",,Central Mbum,Central Mbum,kuoo1238,Atlantic-Congo,atla1278,Africa,1,Mbumic,African Savannah,Niger-Congo
mund1325,mund1324,Mundang,language,mua,mua,9.83195,14.4751,['Africa'],"['Cameroon', 'Chad']",,Mundangic,Mundangic,mund1325,Atlantic-Congo,atla1278,Africa,1,Mbumic,African Savannah,Niger-Congo
tupu1244,tupu1245,Tupuri,language,tui,tui,10.0144,14.8697,['Africa'],"['Cameroon', 'Chad']",,Tupuri-Mundang-Mambai,Tupuri-Mundang-Mambai,tupu1244,Atlantic-Congo,atla1278,Africa,1,Mbumic,African Savannah,Niger-Congo
nucl1240,mumu1250,Mumuye,language,mzm,mzm,8.90347,11.71545,['Africa'],['Nigeria'],,Mumuyic,Mumuyic,nucl1240,Atlantic-Congo,atla1278,Africa,1,Mumuye-Yandang,African Savannah,Niger-Congo
doya1240,nort3259,Doyayo,language,dow,dow,8.68604,13.0768,['Africa'],['Cameroon'],,Northern Samba Duru,Northern Samba Duru,doya1240,Atlantic-Congo,atla1278,Africa,1,Samba-Duru,African Savannah,Niger-Congo
diii1241,diic1235,Dii,language,dur,dur,7.77412,13.9884,['Africa'],['Cameroon'],,Diic,Diic,diii1241,Atlantic-Congo,atla1278,Africa,1,Samba-Duru,African Savannah,Niger-Congo
samb1305,samb1324,Samba Leko,language,ndi,ndi,8.19236,11.7366,['Africa'],"['Cameroon', 'Nigeria']",,Samba-Leko-Perema-Mumbake,Samba-Leko-Perema-Mumbake,samb1305,Atlantic-Congo,atla1278,Africa,1,Samba-Duru,African Savannah,Niger-Congo
mono1270,mids1242,Mono (Democratic Republic of Congo),language,mnh,mnh,4.57915,19.8264,['Africa'],"['Congo, The Democratic Republic of the', 'Central African Republic']",,Mid-Southern Central Core Bandaic,Mid-Southern Central Core Bandaic,mono1270,Atlantic-Congo,atla1278,Africa,1,,,
sang1328,sang1327,Sango,language,sag,sag,6.78584,20.1702,['Africa'],"['Congo, The Democratic Republic of the', 'Central African Republic', 'Congo', 'Chad']",,Sangoic,Sangoic,sang1328,Atlantic-Congo,atla1278,Africa,1,Ubangi,S Africa,Niger-Congo
mund1326,east2391,Mündü,language,muh,muh,4.22755,29.9967,['Africa'],"['Congo, The Democratic Republic of the', 'South Sudan']",,Eastern Mundu-Baka,Eastern Mundu-Baka,mund1326,Atlantic-Congo,atla1278,Africa,1,Ubangi,African Savannah,Niger-Congo
bomu1247,bwam1247,Bomu,language,bmq,bmq,12.3816,-4.538,['Africa'],"['Burkina Faso', 'Mali']",,Bwamu,Bwamu,bomu1247,Atlantic-Congo,atla1278,Africa,1,,,
buam1238,nucl1742,Buamu,language,box,box,11.1687,-3.50303,['Africa'],"['Burkina Faso', 'Mali']",,Nuclear Bwamu,Nuclear Bwamu,buam1238,Atlantic-Congo,atla1278,Africa,1,,,
buli1254,buli1253,Buli (Ghana),language,bwu,bwu,10.5763,-1.26748,['Africa'],['Ghana'],,Buli-Koma,Buli-Koma,buli1254,Atlantic-Congo,atla1278,Africa,1,Oti-Volta,African Savannah,Niger-Congo
konn1242,buli1253,Konni,language,kma,kma,10.2368,-1.54376,['Africa'],['Ghana'],,Buli-Koma,Buli-Koma,konn1242,Atlantic-Congo,atla1278,Africa,1,Oti-Volta,African Savannah,Niger-Congo
konk1269,konk1271,Konkomba,language,xon,xon,9.82224,0.2783,['Africa'],"['Ghana', 'Togo']",,Konkomba-Gangam,Konkomba-Gangam,konk1269,Atlantic-Congo,atla1278,Africa,1,Oti-Volta,African Savannah,Niger-Congo
ntch1242,ntch1241,Ntcham,language,bud,bud,9.23971,0.599275,['Africa'],"['Ghana', 'Togo']",,Gurma A,Gurma A,ntch1242,Atlantic-Congo,atla1278,Africa,1,Oti-Volta,African Savannah,Niger-Congo
fare1241,fraf1239,Farefare,language,gur,gur,11.0918,-0.81109,['Africa'],"['Burkina Faso', 'Ghana']",,Farefareic,Farefareic,fare1241,Atlantic-Congo,atla1278,Africa,1,Oti-Volta,African Savannah,Niger-Congo
moss1236,moss1238,Mossi,language,mos,mos,11.95,-1.32,['Africa'],"['Burkina Faso', ""Côte d'Ivoire"", 'Ghana', 'Mali', 'Togo']",,Mossic,Mossic,moss1236,Atlantic-Congo,atla1278,Africa,1,Oti-Volta,African Savannah,Niger-Congo
sout2790,biri1257,Southern Birifor,language,biv,biv,9.2873,-2.72672,['Africa'],"['Burkina Faso', ""Côte d'Ivoire"", 'Ghana']",,Birifor,Birifor,sout2790,Atlantic-Congo,atla1278,Africa,1,,,
hang1258,kama1375,Hanga,language,hag,hag,9.33929,-1.57833,['Africa'],['Ghana'],,Kamara-Hanga,Kamara-Hanga,hang1258,Atlantic-Congo,atla1278,Africa,1,,,
kusa1250,sout3205,Kusaal,language,kus,kus,10.9703,-0.38756,['Africa'],"['Burkina Faso', 'Ghana', 'Togo']",,Southeast Western Oti-Volta,Southeast Western Oti-Volta,kusa1250,Atlantic-Congo,atla1278,Africa,1,,,
